objek,ulasan,label
pura ulun danu bratan,Kami tiba untuk menemukan sebuah festival berlangsung. Itu indah untuk melihat kuil yang digunakan bukan bangunan kosong.  Saksikan kebudayaan adalah menyorot dari perjalanan.,1
pura ulun danu bratan,"Kami mengunjungi kuil di bulan september, dan seperti orang lain telah mengatakan, danau sangat rendah, sehingga mengambil banyak keindahan tempat ini. Bahwa menjadi kata, itu masih tempat yang indah dan indah. Aku mengambil banyak foto yang bagus. Seperti orang lain telah mengatakan, hotel ini merupakan tempat populer, jadi sangat sibuk. Untuk menjadi jujur aku tidak tahu jika ini adalah layak drive, terutama di musim kemarau, tetapi jika anda pergi ke cara itu untuk sesuatu yang lain, lalu oleh semua berarti itu layak berhenti. Kami mempekerjakan seorang sopir untuk perjalanan ini, akan jauh lebih murah daripada tur, dan pengemudi juga membawa kami ke greenland Jatiluwih, yang merupakan situs warisan dunia unesco serta sangatmengesankan.  Bonus di kuil ini juga ada tempat bermain anak-anak di taman. Anak-anak saya sangat senang tentang hal itu seperti taman bermain yang sangat jarang di bali :) ",1
pura ulun danu bratan,"Ulu danu temple adalah kuil hindu bali yang terletak di danau beratan bedugul bali dari, kami pergi ke sana di pagi hari, hanya beberapa wisatawan di sana, 20 menit berjalan, kami mengambil di sekitar candi, tidak ada yang istimewa.",0
pura ulun danu bratan,"Pura ulu danu beratan berada di uang kertas rp 50K. Itu membuat untuk foto yang bagus, dan itu adalah tentang hal itu. Anda tidak dapat memasukkan kuil dan ada tidak ada yang lain yang menarik. Pergi ke sana lebih awal sehingga ada sedikit wisatawan di sekitar. Tapi kami harus lebih baik daripada di sore hari. Perlu diketahui bahwa semua gambar yang bagus, satu di internet dan buku panduan lokasi selama musim hujan saat air danau memperata adalah lebih tinggi. Bahkan sebagian besar candi ini dikelilingi oleh rumput.   Biaya masuk adalah catatan, parkir adalah 5K. Toilet adalah 2K.",1
pura ulun danu bratan,Menurut penduduk setempat air itu hanya begitu rendah karena musim kemarau tapi itu mengambil banyak jiwa jika tidak kuil ini mengelilingi oleh air tapi 10 menit berjalan di sana di pantai.   Kami tinggal di sana awal oktober dan tidak lebih dari 1 meter hilang dari air.,0
pura ulun danu bratan,"Kuil ini merupakan sebuah kuil yang bagus, anda dapat membuat beberapa foto yang baik dari kuil. Meskipun, kami pergi awal sekitar 9,30 di pagi hari itu tidak sangat sibuk, namun saat bus tiba itu penuh sesak. Jika anda pergi ke utara hanya untuk melihat kuil ini, aku tidak akan melakukannya. Ada begitu banyak untuk melihat kuil yang indah lainnya di bali. Tapi jika anda di sekitar, ini adalah tempat yang bagus untuk pergi ke.",1
pura ulun danu bratan,"Kuil yang sangat indah di tengah-tengah lingkungan yang tenang. Berjalan di salah satu trek terletak di pantai dan mengambil foto.  Seperti yang sering kasus dekat dengan kuil dan tempat wisata lainnya, anda akan melihat banyak toko sebagai anda berjalan ke pintu keluar. Tapi ini toko sangat ramah dan memberi anda kesempatan untuk membeli suvenir menakjubkan.",1
pura ulun danu bratan,"nice temple di air, semua dasarnya beesarrr taman dengan bunga. itu jelas layak untuk mengunjungi tempat ini. Anda dapat memarkir mobil anda tepat di depan pintu masuk.",1
pura ulun danu bratan,Ada jauh lebih mengesankan tempels di bali. Tapi jika anda seperti nice danau untuk bersantai maka ini adalah tempat untuk pergi untuk…,1
pura ulun danu bratan,"Kami mengunjungi kuil apung yang dekat akhir musim kering sehingga tidak melayang-layang. Danau ini berada di sekitar 8 kaki ievel. Tempat ini adalah layak dikunjungi karena ke taman dan taman hotel. Restoran di situs menyediakan sarapan prasmanan dan tempat untuk melihat keluar di seberang danau. Karena ketinggiannya, ini adalah sedikit lebih dingin daripada daerah lain, membuat selamat datang sangat baik.",1
pura ulun danu bratan,"Tempat yang indah di danau, kuil dan taman yang cantik. Kami tidak cukup beruntung untuk mengunjungi kemarin ketika ada apa yang tampak seperti ketika upacara khusus. Meskipun ada banyak wisatawan di tempat yang sangat damai.",1
pura ulun danu bratan,Anda dapat menjelajah dan melihat bagaimana menakjubkan adalah kuil ini. Pemandangan indah dan monumen yang sangat indah. Saya pikir ini adalah tempat yang bagus untuk mengunjungi tetapi anda harus melakukan sesuatu yang lain hari yang sama karena itu akan mengambil satu jam untuk menemukan semua daerah.,1
pura ulun danu bratan,"Pemandangan yang indah. Aku selalu membawa pengunjung di sini namun di perjalanan ini saya sedikit ingin tahu apakah kelompok saya membayar lebih. Aku tidak melihat harga untuk entri yang diposting dan orang di meja mengatakan 30,000 masing-masing. Ini tampak seperti lebih dari biasa tarif untuk tempat seperti ini. Tapi kemudian, ketika kami pergi untuk membayar ia memberi kami sedikit tambahan mengubah kembali dan berkata dia memberi kami diskon. jadi, apakah ia benar-benar memberi kita diskon atau apa dia menemukan sesuatu untuk memulai?",1
pura ulun danu bratan,"Di ulu danu bratan kuil ini layak dikunjungi, mencoba aithough di antara kegiatan lain cara. Dibutuhkan 2 1/2 jam dari kuta untuk membukanya, karena lalu lintas.  Kuil ini berlokasi di sebelah danau, sehingga anda tidak dapat mengambil foto buruk! Selain itu terdapat beberapa kegiatan berbasis air yang dapat menarik orang-orang yang mengambil foto dan canon buncis dan menjual anda salinan cetak (harga tidak diketahui).  Di pintu keluar terdapat sejumlah tidak ada tekanan yang menjual semua pasar warung biasa hadiahnva.",1
pura ulun danu bratan,"Kuil cantik dengan pemandangan pegunungan yang mempesona di sana yang membuat perubahan dari pantai dan ladang padi. Sayang sekali itu tidak sepenuhnya dikelilingi oleh air karena sakit. Tapi masih layak dikunjungi Beberapa catatan 1. Yang dipikirkan, akan menjadi sedikit dingin di pegunungan 2. matahari terbenam sisi yang salah untuk kuil matahari terbenam dilihat, tapi saya pikir itu akan bekerja 3. mengambil mozzi membesuntukan karena kota ini oleh air 4. kuil ini hanya sebagian dikelilingi oleh air di musim tinggi/",1
pura ulun danu bratan,"Saya dan istri saya tidak terganggu oleh beberapa yang paling indah dan spektakuler di foto-foto yang eksotis (dan di sampul) kami beri panduan ke bali, dan bertanya-tanya jika kita dapat mengetahui di mana mereka mengambil sehingga kami bisa saja di foto. Dalam perjalanan kembali ke ubud dari danau tamblingan, kami menyewa pengemudi tiba-tiba berbalik dari jalan dan, tanpa diminta, mengantar kami ke area parkir untuk kuil ini. Segera setelah aku tahu di mana ia membawa kami. Saya dan istri saya sangat bersemangat. Kami berdua menyadari ini, dalam segala kemungkinan, yang mana di lokasi yang spektakuler di buku panduan kami foto yang diambil. Jika anda berada di area danau bratan. Saya tidak dapat merekomendasikan sangat cukup bahwa anda meluangkan waktu untuk mengunjungi candi ini. Satu-satunya kekecewaan adalah volume yang dapat dibayangkan dan wisatawan asing yang anda harus bersaing dengan para pengunjung. Saya akan merekomendasikan datang lebih awal di pagi hari, sebelum keramaian. Pokoknya, setiap kali anda datang, ini adalah layak dikunjungi. The lakeside lokasi kuil yang luar biasa memajemukan terukur menambah keindahan kota ini.",1
pura ulun danu bratan,Kami berhenti di perjalanan kami kembali dari ubud Pemeratan.  Kami menghabiskan 30 menit mungkin hanya karena ada benar-benar hanya berjalan di sekitar bangunan 3 dan anda tidak bisa mendapatkan ke salah satu mereka.  Hotel kecil yang bagus di daerah berjalan tiga kali tepat di danau jadi itu adalah tempat yang bagus untuk berhenti dan luruskan kaki.,1
pura ulun danu bratan,"Kami memiliki bagus di kuil ini oleh sisi danau dalam perjalanan kembali ke selatan pulau dari lovina. Kuil ini cukup dan pemandangan danau dan pegunungan sekitar adalah menakjubkan. Hotel ini bersih dan dikelola dengan baik, yang mengenakan tidak dapat mengatakan tentang banyak tempat wisata di indonesia.",1
pura ulun danu bratan,Pemandangan yang indah dan suasana yang ajaib. Luangkan sedikit lalu lintas suara tapi hanya untuk mencapai tempat ini. Pasti pergi ke sana worthwile,1
pura ulun danu bratan,"kuil yang bagus tapi tidak benar-benar mengesankan, kami memiliki waktu yang sempurna untuk mengunjungi pusat tempel pada hari yang benar-benar bagus dan ada spesial something hari itu aku tidak yakin apa tapi seluruh kota datang untuk memiliki membului tempel dan menawarkan makanan, itu adalah indah untuk melihat.",1
pura ulun danu bratan,"Tempat yang bagus, anda dapat mengambil gambar, ada banyak orang yang menawarkan foto langsung cetak, hanya 15k masing-masing. sangat afforadble. Tempat parkir sangat luas.",1
pura ulun danu bratan,"Ini adalah kuil 1 jam berkendara dari kota ubud. Seperti kita sedang berkendara ke pegunungan, danau bratan yang tiba-tiba muncul entah dari mana. Pemandangan benar-benar menakjubkan!  Kami tiba di hari kerja dan tidak pada 10am salah satu yang pertama di dalam. Sopir mengatakan kepada kami bahwa kami telah kami 1 - 2 jam kemudian, pelataran parkir, yang tidak kecil, sudah akan penuh. Karena ada hampir tidak ada satu, kami bisa benar-benar menghargai keindahan kuil. Sep akungnya adalah musim kemarau, dan danau bratan yang sudah sangat sedikit air. The lakeside temple tampak agak kering di dasar, tapi itu indah namun demikian.",1
pura ulun danu bratan,Ini adalah salah satu dari kuil di bali yang terbaik buat saya. Saya sarankan untuk melihat kuil yang terkenal bagi semua pengunjung.,1
pura ulun danu bratan,Ini merupakan ikon yang ditampilkan di kuil 50000 rupiah catatan. Kuil ini sangat indah. Perjalanan ke kuil ini hanya. Dekat kuil ini cukup dingin dibandingkan dengan sisa bali sebagai kuil megah berdiri di atas sebuah gunung berapi yang telah punah adalah. Berkendara ke kuil di sepeda untuk menikmati cuaca yang cerah di bali dari transformasi yang dingin dan mendung cuaca. Kami menikmati perjalanan sangat banyak!,1
pura ulun danu bratan,Saya telah mengunjungi restoran ini karena saya telah melihat candi ini di beberapa brosur dan panduan wisata di bali. Itu bagus tapi agak ramai karena akhir pekan. Layak dikunjungi.,1
pura ulun danu bratan,"Pemandangan yang indah dari berbagai sudut kuil di tepi danau. Saya telah diposting foto awalnya memesan di, tapi tempat ini tidak terlalu penting bagi mereka. Saya harap anda menikmatinya sama. Walaupun saya bukan seorang berbakat fotografer. Aku punya beberapa benar-benar baik sementara di sana sangat baik. Saya menemukan tempat ini untuk menjadi tenang dan damai. Dan tidak ada wifi atau mengemis sebagai tampaknya berada di banyak kuil yang saya kunjungi. Danau yang benar-benar indah. Aku mencintai arsitektur bangunan, di dalamnya dan menemukan batu kerikil yang semua desain di trotoar dan tangga untuk berlela dan artistik. Setiap hari di sore hari (saya percaya sekitar 13:00) akan ada prosesi banyak, banyak orang, sebagian besar berpakaian putih (beberapa namun berada di warna-warna lain juga... tapi kebanyakan putih), serta membawa sesajen dan bermain musik ketika mereka sedang dalam perjalanan untuk memperdewa di salah satu kuil di sini yang terlarang untuk orang asing. Pada saat itu, tampak seperti laut yang berwarna putih. Aku merasa tersanjung untuk berada di sana pada waktu yang tepat hari untuk menyaksikan ini. Kami merasa sangat menyambut. Saya diberitahu oleh seseorang yang bekerja di sana, bahwa hal ini terjadi setiap hari untuk orang-orang yang tinggal di sana. Pada waktu yang berbeda hari anda juga dapat mendengar masjid muslim di sekitar sini panggilan untuk doa-doa dalam bentuk nyanyian pujian, lebih banyak toko-toko... cukup dekat untuk mendengar, tetapi cukup jauh sehingga suara yang memukau. Taman ini adalah baik terus dan kuil juga sangat...",1
pura ulun danu bratan,"Aku sudah di kepala saya, saya ingin melihat ini dari perspektif di sampul depan dari lonely planet, jadi kami mendapat sopir kami untuk membawa kami ke bagian selatan danau di 8am sebelum wisatawan atau bahkan pemukat naik. Menyewa perahu tradisional untuk 250000idr dan keluarga sebagai panduan kami ingin mendayung sendiri. Mengambil tentang 20mins untuk mendapatkan lebih dari ratu yang lembut hingga kuil dan dibuat untuk indah dilihat di danau yang masih. Tidak banyak mendapatkan perspektif ini jadi itu sepadan dengan usaha. Orang-orang di pantai tampak iri.",1
pura ulun danu bratan,"Sampai di sana sedini mungkin untuk menghindari kerumunan dan naik perahu di danau, kami menyarankan strawberry hill untuk menginap yang benar-benar tenang.",1
pura ulun danu bratan,"Tempat yang bagus untuk mengunjungi, dengan begitu banyak tempat-tempat lain di pulau yang cantik ini. Kegiatan ini sebagai bagian dari tur besar ini memiliki cara untuk berkendara terutama dengan situasi lalu lintas di sini. Saat masuk ke tempat ini, seperti itu terkunci dan selama musim hujan yang dikelilingi oleh air.",1
pura ulun danu bratan,"Karena tempat ini berada di pegunungan, itu cukup bagus dan keren. Suhu berada di rendah 20 's dan karena itu menghadap danau alami, selalu ada angin yang menyegarkan. Itu bagus untuk datang ke sini setelah berjalan di bawah matahari panas bali. Kuil ini dikelilingi oleh pedagang dan berbagai restoran. Ada juga sebuah pagoda ini didedikasikan untuk buddha.",1
pura ulun danu bratan,"Bagus dan tenang untuk dikunjungi. Jika anda gemar sekali fotografer, ini merupakan tempat yang bagus untuk mengunjungi dan jauh membentakkan.",1
pura ulun danu bratan,"Tempat yang indah. Ini seharusnya menjadi tenang dan damai tapi dengan jumlah orang-orang yang mengunjungi hotel ini menjadi agak ""hilang"" dan kita tidak bisa merasakan dan melihat semua keindahan kuil ini. Dalam harmoni yang sempurna antara darat dan laut. Dengan banyak restoran dan bar, seperti infrastruktur periode cadanga. Untuk mengakses kuil kami memiliki sebuah taman besar dengan hal-hal lain untuk melihat.",1
pura ulun danu bratan,Floating kuil di atas danau tampak menakjubkan. Seluruh pemandangannya spektakuler dan sangat indah dengan pegunungan di latar belakang. Hotel ini cukup besar dengan banyak kuil dan patung lainnya yang dapat dijelajahi.  Itu baik dan patut 30k memperjinak - kami sedang menuju dari kuta di perjalanan seharian berkeliling pulau dengan menuju ke utara.,1
pura ulun danu bratan,"danau besar, kuil yang indah dengan rapi, taman menarik, unik, luas, nyaman, sejuk, dilengkapi dengan baik, cocok untuk keluarga dengan anak kecil",1
pura ulun danu bratan,Kuil ini adalah patut berhenti. Aku tidak akan mengatakan bahwa ini adalah paling mengesankan yang dapat anda lihat tapi itu situs yang sangat cantik dan sangat baik terus. Jika beruntung anda akan dapat menyaksikan upacara (seperti yang kita lakukan). Mencoba untuk mendapatkan sebuah panduan yang dapat menjelaskan anda semua informasi penting dan proses pertemuan.,1
pura ulun danu bratan,"Aku melihat ke depan untuk mengunjungi restoran ini karena saya telah melihat candi ini di foto saat pengurusan milyun liburan ini. Hotel ini benar-benar indah untuk saya... Tapi itu jauh lebih kecil daripada saya membayangkan... Aku menyukai daerah di sekitar hotel, dan danau di pegunungan, itu besar membuat suasana indah. Pintu masuk adalah catatan, 2k untuk taman dan moto the 2k untuk toilet. Saya pikir harga adalah benar-benar penuh, ... kuil ini bagus dan layak dikunjungi.",1
